"PLZ";"Station";"Abholdatum"
8004;"Letzigrund";"Di, 10. November 2015"
8004;"Letzigrund";"Di, 8. Dezember 2015"
8004;"Tramdepot Hard";"Sa, 10. Januar 2015"
8004;"Tramdepot Hard";"Sa, 7. Februar 2015"
8004;"Tramdepot Hard";"Sa, 7. März 2015"
8004;"Tramdepot Hard";"Sa, 4. April 2015"
8004;"Tramdepot Hard";"Sa, 2. Mai 2015"
8004;"Tramdepot Hard";"Sa, 30. Mai 2015"
8004;"Tramdepot Hard";"Sa, 27. Juni 2015"
8004;"Tramdepot Hard";"Sa, 22. August 2015"
8004;"Tramdepot Hard";"Sa, 19. September 2015"
8004;"Tramdepot Hard";"Sa, 17. Oktober 2015"
8004;"Tramdepot Hard";"Sa, 14. November 2015"
8004;"Tramdepot Hard";"Sa, 12. Dezember 2015"
8005;"Tramdepot Hard";"Sa, 10. Januar 2015"
8005;"Tramdepot Hard";"Sa, 7. Februar 2015"
8005;"Tramdepot Hard";"Sa, 7. März 2015"
8005;"Tramdepot Hard";"Sa, 4. April 2015"
8005;"Tramdepot Hard";"Sa, 2. Mai 2015"
8005;"Tramdepot Hard";"Sa, 30. Mai 2015"
8005;"Tramdepot Hard";"Sa, 27. Juni 2015"
8005;"Tramdepot Hard";"Sa, 22. August 2015"
8005;"Tramdepot Hard";"Sa, 19. September 2015"
8005;"Tramdepot Hard";"Sa, 17. Oktober 2015"
8005;"Tramdepot Hard";"Sa, 14. November 2015"
8005;"Tramdepot Hard";"Sa, 12. Dezember 2015"
8006;"Tramdepot Universität Irchel";"Do, 15. Januar 2015"
8006;"Tramdepot Universität Irchel";"Do, 12. Februar 2015"
8006;"Tramdepot Universität Irchel";"Do, 12. März 2015"
8006;"Tramdepot Universität Irchel";"Do, 9. April 2015"
8006;"Tramdepot Universität Irchel";"Do, 7. Mai 2015"
8006;"Tramdepot Universität Irchel";"Do, 4. Juni 2015"
8006;"Tramdepot Universität Irchel";"Do, 2. Juli 2015"
8006;"Tramdepot Universität Irchel";"Do, 27. August 2015"
8006;"Tramdepot Universität Irchel";"Do, 24. September 2015"
8006;"Tramdepot Universität Irchel";"Do, 22. Oktober 2015"
8006;"Tramdepot Universität Irchel";"Do, 19. November 2015"
8006;"Tramdepot Universität Irchel";"Do, 17. Dezember 2015"
8008;"Burgwies";"Di, 13. Januar 2015"
8008;"Burgwies";"Di, 10. Februar 2015"
8008;"Burgwies";"Di, 10. März 2015"
8008;"Burgwies";"Di, 7. April 2015"
8008;"Burgwies";"Di, 5. Mai 2015"
8008;"Burgwies";"Di, 2. Juni 2015"
8008;"Burgwies";"Di, 30. Juni 2015"
8008;"Burgwies";"Di, 25. August 2015"
8008;"Burgwies";"Di, 22. September 2015"
8008;"Burgwies";"Di, 20. Oktober 2015"
8008;"Burgwies";"Di, 17. November 2015"
8008;"Burgwies";"Di, 15. Dezember 2015"
8008;"Tiefenbrunnen";"Mo, 19. Januar 2015"
8008;"Tiefenbrunnen";"Mo, 16. Februar 2015"
8008;"Tiefenbrunnen";"Mo, 16. März 2015"
8008;"Tiefenbrunnen";"Mo, 11. Mai 2015"
8008;"Tiefenbrunnen";"Mo, 8. Juni 2015"
8008;"Tiefenbrunnen";"Mo, 6. Juli 2015"
8008;"Tiefenbrunnen";"Mo, 31. August 2015"
8008;"Tiefenbrunnen";"Mo, 28. September 2015"
8008;"Tiefenbrunnen";"Mo, 26. Oktober 2015"
8008;"Tiefenbrunnen";"Mo, 23. November 2015"
8008;"Tiefenbrunnen";"Mo, 21. Dezember 2015"
8032;"Burgwies";"Di, 13. Januar 2015"
8032;"Burgwies";"Di, 10. Februar 2015"
8032;"Burgwies";"Di, 10. März 2015"
8032;"Burgwies";"Di, 7. April 2015"
8032;"Burgwies";"Di, 5. Mai 2015"
8032;"Burgwies";"Di, 2. Juni 2015"
8032;"Burgwies";"Di, 30. Juni 2015"
8032;"Burgwies";"Di, 25. August 2015"
8032;"Burgwies";"Di, 22. September 2015"
8032;"Burgwies";"Di, 20. Oktober 2015"
8032;"Burgwies";"Di, 17. November 2015"
8032;"Burgwies";"Di, 15. Dezember 2015"
8037;"Tramdepot Hard";"Sa, 10. Januar 2015"
8037;"Tramdepot Hard";"Sa, 7. Februar 2015"
8037;"Tramdepot Hard";"Sa, 7. März 2015"
8037;"Tramdepot Hard";"Sa, 4. April 2015"
8037;"Tramdepot Hard";"Sa, 2. Mai 2015"
8037;"Tramdepot Hard";"Sa, 30. Mai 2015"
8037;"Tramdepot Hard";"Sa, 27. Juni 2015"
8037;"Tramdepot Hard";"Sa, 22. August 2015"
8037;"Tramdepot Hard";"Sa, 19. September 2015"
8037;"Tramdepot Hard";"Sa, 17. Oktober 2015"
8037;"Tramdepot Hard";"Sa, 14. November 2015"
8037;"Tramdepot Hard";"Sa, 12. Dezember 2015"
8037;"Tramdepot Universität Irchel";"Do, 15. Januar 2015"
8037;"Tramdepot Universität Irchel";"Do, 12. Februar 2015"
8037;"Tramdepot Universität Irchel";"Do, 12. März 2015"
8037;"Tramdepot Universität Irchel";"Do, 9. April 2015"
8037;"Tramdepot Universität Irchel";"Do, 7. Mai 2015"
8037;"Tramdepot Universität Irchel";"Do, 4. Juni 2015"
8037;"Tramdepot Universität Irchel";"Do, 2. Juli 2015"
8037;"Tramdepot Universität Irchel";"Do, 27. August 2015"
8037;"Tramdepot Universität Irchel";"Do, 24. September 2015"
8037;"Tramdepot Universität Irchel";"Do, 22. Oktober 2015"
8037;"Tramdepot Universität Irchel";"Do, 19. November 2015"
8037;"Tramdepot Universität Irchel";"Do, 17. Dezember 2015"
8038;"Wollishofen";"Mo, 26. Januar 2015"
8038;"Wollishofen";"Mo, 23. Februar 2015"
8038;"Wollishofen";"Mo, 23. März 2015"
8038;"Wollishofen";"Mo, 20. April 2015"
8038;"Wollishofen";"Mo, 18. Mai 2015"
8038;"Wollishofen";"Mo, 15. Juni 2015"
8038;"Wollishofen";"Mo, 7. September 2015"
8038;"Wollishofen";"Mo, 5. Oktober 2015"
8038;"Wollishofen";"Mo, 2. November 2015"
8038;"Wollishofen";"Mo, 30. November 2015"
8041;"Strassenverkehrsamt";"Fr, 30. Januar 2015"
8041;"Strassenverkehrsamt";"Fr, 27. Februar 2015"
8041;"Strassenverkehrsamt";"Fr, 27. März 2015"
8041;"Strassenverkehrsamt";"Fr, 24. April 2015"
8041;"Strassenverkehrsamt";"Fr, 22. Mai 2015"
8041;"Strassenverkehrsamt";"Fr, 19. Juni 2015"
8041;"Strassenverkehrsamt";"Fr, 11. September 2015"
8041;"Strassenverkehrsamt";"Fr, 9. Oktober 2015"
8041;"Strassenverkehrsamt";"Fr, 6. November 2015"
8041;"Strassenverkehrsamt";"Fr, 4. Dezember 2015"
8041;"Wollishofen";"Mo, 26. Januar 2015"
8041;"Wollishofen";"Mo, 23. Februar 2015"
8041;"Wollishofen";"Mo, 23. März 2015"
8041;"Wollishofen";"Mo, 20. April 2015"
8041;"Wollishofen";"Mo, 18. Mai 2015"
8041;"Wollishofen";"Mo, 15. Juni 2015"
8041;"Wollishofen";"Mo, 7. September 2015"
8041;"Wollishofen";"Mo, 5. Oktober 2015"
8041;"Wollishofen";"Mo, 2. November 2015"
8041;"Wollishofen";"Mo, 30. November 2015"
8044;"Tramdepot Universität Irchel";"Do, 15. Januar 2015"
8044;"Tramdepot Universität Irchel";"Do, 12. Februar 2015"
8044;"Tramdepot Universität Irchel";"Do, 12. März 2015"
8044;"Tramdepot Universität Irchel";"Do, 9. April 2015"
8044;"Tramdepot Universität Irchel";"Do, 7. Mai 2015"
8044;"Tramdepot Universität Irchel";"Do, 4. Juni 2015"
8044;"Tramdepot Universität Irchel";"Do, 2. Juli 2015"
8044;"Tramdepot Universität Irchel";"Do, 27. August 2015"
8044;"Tramdepot Universität Irchel";"Do, 24. September 2015"
8044;"Tramdepot Universität Irchel";"Do, 22. Oktober 2015"
8044;"Tramdepot Universität Irchel";"Do, 19. November 2015"
8044;"Tramdepot Universität Irchel";"Do, 17. Dezember 2015"
8045;"Strassenverkehrsamt";"Fr, 30. Januar 2015"
8045;"Strassenverkehrsamt";"Fr, 27. Februar 2015"
8045;"Strassenverkehrsamt";"Fr, 27. März 2015"
8045;"Strassenverkehrsamt";"Fr, 24. April 2015"
8045;"Strassenverkehrsamt";"Fr, 22. Mai 2015"
8045;"Strassenverkehrsamt";"Fr, 19. Juni 2015"
8045;"Strassenverkehrsamt";"Fr, 11. September 2015"
8045;"Strassenverkehrsamt";"Fr, 9. Oktober 2015"
8045;"Strassenverkehrsamt";"Fr, 6. November 2015"
8045;"Strassenverkehrsamt";"Fr, 4. Dezember 2015"
8046;"Seebach";"Fr, 23. Januar 2015"
8046;"Seebach";"Fr, 20. Februar 2015"
8046;"Seebach";"Fr, 20. März 2015"
8046;"Seebach";"Fr, 17. April 2015"
8046;"Seebach";"Fr, 15. Mai 2015"
8046;"Seebach";"Fr, 12. Juni 2015"
8046;"Seebach";"Fr, 10. Juli 2015"
8046;"Seebach";"Fr, 4. September 2015"
8046;"Seebach";"Fr, 2. Oktober 2015"
8046;"Seebach";"Fr, 30. Oktober 2015"
8046;"Seebach";"Fr, 27. November 2015"
8046;"Tramdepot Universität Irchel";"Do, 15. Januar 2015"
8046;"Tramdepot Universität Irchel";"Do, 12. Februar 2015"
8046;"Tramdepot Universität Irchel";"Do, 12. März 2015"
8046;"Tramdepot Universität Irchel";"Do, 9. April 2015"
8046;"Tramdepot Universität Irchel";"Do, 7. Mai 2015"
8046;"Tramdepot Universität Irchel";"Do, 4. Juni 2015"
8046;"Tramdepot Universität Irchel";"Do, 2. Juli 2015"
8046;"Tramdepot Universität Irchel";"Do, 27. August 2015"
8046;"Tramdepot Universität Irchel";"Do, 24. September 2015"
8046;"Tramdepot Universität Irchel";"Do, 22. Oktober 2015"
8046;"Tramdepot Universität Irchel";"Do, 19. November 2015"
8046;"Tramdepot Universität Irchel";"Do, 17. Dezember 2015"
8047;"Albisrieden";"Do, 8. Januar 2015"
8047;"Albisrieden";"Do, 5. Februar 2015"
8047;"Albisrieden";"Do, 5. März 2015"
8047;"Albisrieden";"Do, 2. April 2015"
8047;"Albisrieden";"Do, 30. April 2015"
8047;"Albisrieden";"Do, 28. Mai 2015"
8047;"Albisrieden";"Do, 25. Juni 2015"
8047;"Albisrieden";"Do, 20. August 2015"
8047;"Albisrieden";"Do, 17. September 2015"
8047;"Albisrieden";"Do, 15. Oktober 2015"
8047;"Albisrieden";"Do, 12. November 2015"
8047;"Albisrieden";"Do, 10. Dezember 2015"
8047;"Letzigrund";"Di, 6. Januar 2015"
8047;"Letzigrund";"Di, 3. Februar 2015"
8047;"Letzigrund";"Di, 3. März 2015"
8047;"Letzigrund";"Di, 31. März 2015"
8047;"Letzigrund";"Di, 28. April 2015"
8047;"Letzigrund";"Di, 26. Mai 2015"
8047;"Letzigrund";"Di, 23. Juni 2015"
8047;"Letzigrund";"Di, 18. August 2015"
8047;"Letzigrund";"Di, 15. September 2015"
8047;"Letzigrund";"Di, 13. Oktober 2015"
8047;"Letzigrund";"Di, 10. November 2015"
8047;"Letzigrund";"Di, 8. Dezember 2015"
8048;"Albisrieden";"Do, 8. Januar 2015"
8048;"Albisrieden";"Do, 5. Februar 2015"
8048;"Albisrieden";"Do, 5. März 2015"
8048;"Albisrieden";"Do, 2. April 2015"
8048;"Albisrieden";"Do, 30. April 2015"
8048;"Albisrieden";"Do, 28. Mai 2015"
8048;"Albisrieden";"Do, 25. Juni 2015"
8048;"Albisrieden";"Do, 20. August 2015"
8048;"Albisrieden";"Do, 17. September 2015"
8048;"Albisrieden";"Do, 15. Oktober 2015"
8048;"Albisrieden";"Do, 12. November 2015"
8048;"Albisrieden";"Do, 10. Dezember 2015"
8048;"Letzigrund";"Di, 6. Januar 2015"
8048;"Letzigrund";"Di, 3. Februar 2015"
8048;"Letzigrund";"Di, 3. März 2015"
8048;"Letzigrund";"Di, 31. März 2015"
8048;"Letzigrund";"Di, 28. April 2015"
8048;"Letzigrund";"Di, 26. Mai 2015"
8048;"Letzigrund";"Di, 23. Juni 2015"
8048;"Letzigrund";"Di, 18. August 2015"
8048;"Letzigrund";"Di, 15. September 2015"
8048;"Letzigrund";"Di, 13. Oktober 2015"
8048;"Letzigrund";"Di, 10. November 2015"
8048;"Letzigrund";"Di, 8. Dezember 2015"
8049;"Wartau";"Mi, 28. Januar 2015"
8049;"Wartau";"Mi, 25. Februar 2015"
8049;"Wartau";"Mi, 25. März 2015"
8049;"Wartau";"Mi, 22. April 2015"
8049;"Wartau";"Mi, 20. Mai 2015"
8049;"Wartau";"Mi, 17. Juni 2015"
8049;"Wartau";"Mi, 9. September 2015"
8049;"Wartau";"Mi, 7. Oktober 2015"
8049;"Wartau";"Mi, 4. November 2015"
8049;"Wartau";"Mi, 2. Dezember 2015"
8050;"Seebach";"Fr, 23. Januar 2015"
8050;"Seebach";"Fr, 20. Februar 2015"
8050;"Seebach";"Fr, 20. März 2015"
8050;"Seebach";"Fr, 17. April 2015"
8050;"Seebach";"Fr, 15. Mai 2015"
8050;"Seebach";"Fr, 12. Juni 2015"
8050;"Seebach";"Fr, 10. Juli 2015"
8050;"Seebach";"Fr, 4. September 2015"
8050;"Seebach";"Fr, 2. Oktober 2015"
8050;"Seebach";"Fr, 30. Oktober 2015"
8050;"Seebach";"Fr, 27. November 2015"
8050;"Tramdepot Universität Irchel";"Do, 15. Januar 2015"
8050;"Tramdepot Universität Irchel";"Do, 12. Februar 2015"
8050;"Tramdepot Universität Irchel";"Do, 12. März 2015"
8050;"Tramdepot Universität Irchel";"Do, 9. April 2015"
8050;"Tramdepot Universität Irchel";"Do, 7. Mai 2015"
8050;"Tramdepot Universität Irchel";"Do, 4. Juni 2015"
8050;"Tramdepot Universität Irchel";"Do, 2. Juli 2015"
8050;"Tramdepot Universität Irchel";"Do, 27. August 2015"
8050;"Tramdepot Universität Irchel";"Do, 24. September 2015"
8050;"Tramdepot Universität Irchel";"Do, 22. Oktober 2015"
8050;"Tramdepot Universität Irchel";"Do, 19. November 2015"
8050;"Tramdepot Universität Irchel";"Do, 17. Dezember 2015"
8051;"Hirzenbach";"Mi, 21. Januar 2015"
8051;"Hirzenbach";"Mi, 18. Februar 2015"
8051;"Hirzenbach";"Mi, 18. März 2015"
8051;"Hirzenbach";"Mi, 15. April 2015"
8051;"Hirzenbach";"Mi, 13. Mai 2015"
8051;"Hirzenbach";"Mi, 10. Juni 2015"
8051;"Hirzenbach";"Mi, 8. Juli 2015"
8051;"Hirzenbach";"Mi, 2. September 2015"
8051;"Hirzenbach";"Mi, 30. September 2015"
8051;"Hirzenbach";"Mi, 28. Oktober 2015"
8051;"Hirzenbach";"Mi, 25. November 2015"
8051;"Hirzenbach";"Mi, 23. Dezember 2015"
8051;"Tramdepot Universität Irchel";"Do, 15. Januar 2015"
8051;"Tramdepot Universität Irchel";"Do, 12. Februar 2015"
8051;"Tramdepot Universität Irchel";"Do, 12. März 2015"
8051;"Tramdepot Universität Irchel";"Do, 9. April 2015"
8051;"Tramdepot Universität Irchel";"Do, 7. Mai 2015"
8051;"Tramdepot Universität Irchel";"Do, 4. Juni 2015"
8051;"Tramdepot Universität Irchel";"Do, 2. Juli 2015"
8051;"Tramdepot Universität Irchel";"Do, 27. August 2015"
8051;"Tramdepot Universität Irchel";"Do, 24. September 2015"
8051;"Tramdepot Universität Irchel";"Do, 22. Oktober 2015"
8051;"Tramdepot Universität Irchel";"Do, 19. November 2015"
8051;"Tramdepot Universität Irchel";"Do, 17. Dezember 2015"
8052;"Seebach";"Fr, 23. Januar 2015"
8052;"Seebach";"Fr, 20. Februar 2015"
8052;"Seebach";"Fr, 20. März 2015"
8052;"Seebach";"Fr, 17. April 2015"
8052;"Seebach";"Fr, 12. Juni 2015"
8052;"Seebach";"Fr, 10. Juli 2015"
8052;"Seebach";"Fr, 4. September 2015"
8052;"Seebach";"Fr, 2. Oktober 2015"
8052;"Seebach";"Fr, 30. Oktober 2015"
8052;"Seebach";"Fr, 27. November 2015"
8053;"Burgwies";"Di, 13. Januar 2015"
8053;"Burgwies";"Di, 10. Februar 2015"
8053;"Burgwies";"Di, 10. März 2015"
8053;"Burgwies";"Di, 7. April 2015"
8053;"Burgwies";"Di, 5. Mai 2015"
8053;"Burgwies";"Di, 2. Juni 2015"
8053;"Burgwies";"Di, 30. Juni 2015"
8053;"Burgwies";"Di, 25. August 2015"
8053;"Burgwies";"Di, 22. September 2015"
8053;"Burgwies";"Di, 20. Oktober 2015"
8053;"Burgwies";"Di, 17. November 2015"
8053;"Burgwies";"Di, 15. Dezember 2015"
8055;"Albisrieden";"Do, 8. Januar 2015"
8055;"Albisrieden";"Do, 5. Februar 2015"
8055;"Albisrieden";"Do, 5. März 2015"
8055;"Albisrieden";"Do, 2. April 2015"
8055;"Albisrieden";"Do, 30. April 2015"
8055;"Albisrieden";"Do, 28. Mai 2015"
8055;"Albisrieden";"Do, 25. Juni 2015"
8055;"Albisrieden";"Do, 20. August 2015"
8055;"Albisrieden";"Do, 17. September 2015"
8055;"Albisrieden";"Do, 15. Oktober 2015"
8055;"Albisrieden";"Do, 12. November 2015"
8055;"Albisrieden";"Do, 10. Dezember 2015"
8055;"Strassenverkehrsamt";"Fr, 30. Januar 2015"
8055;"Strassenverkehrsamt";"Fr, 27. Februar 2015"
8055;"Strassenverkehrsamt";"Fr, 27. März 2015"
8055;"Strassenverkehrsamt";"Fr, 24. April 2015"
8055;"Strassenverkehrsamt";"Fr, 22. Mai 2015"
8055;"Strassenverkehrsamt";"Fr, 19. Juni 2015"
8055;"Strassenverkehrsamt";"Fr, 11. September 2015"
8055;"Strassenverkehrsamt";"Fr, 9. Oktober 2015"
8055;"Strassenverkehrsamt";"Fr, 6. November 2015"
8055;"Strassenverkehrsamt";"Fr, 4. Dezember 2015"
8057;"Tramdepot Universität Irchel";"Do, 15. Januar 2015"
8057;"Tramdepot Universität Irchel";"Do, 12. Februar 2015"
8057;"Tramdepot Universität Irchel";"Do, 12. März 2015"
8057;"Tramdepot Universität Irchel";"Do, 9. April 2015"
8057;"Tramdepot Universität Irchel";"Do, 7. Mai 2015"
8057;"Tramdepot Universität Irchel";"Do, 4. Juni 2015"
8057;"Tramdepot Universität Irchel";"Do, 2. Juli 2015"
8057;"Tramdepot Universität Irchel";"Do, 27. August 2015"
8057;"Tramdepot Universität Irchel";"Do, 24. September 2015"
8057;"Tramdepot Universität Irchel";"Do, 22. Oktober 2015"
8057;"Tramdepot Universität Irchel";"Do, 19. November 2015"
8057;"Tramdepot Universität Irchel";"Do, 17. Dezember 2015"
8064;"Tramdepot Hard";"Sa, 10. Januar 2015"
8064;"Tramdepot Hard";"Sa, 7. Februar 2015"
8064;"Tramdepot Hard";"Sa, 7. März 2015"
8064;"Tramdepot Hard";"Sa, 4. April 2015"
8064;"Tramdepot Hard";"Sa, 2. Mai 2015"
8064;"Tramdepot Hard";"Sa, 30. Mai 2015"
8064;"Tramdepot Hard";"Sa, 27. Juni 2015"
8064;"Tramdepot Hard";"Sa, 22. August 2015"
8064;"Tramdepot Hard";"Sa, 19. September 2015"
8064;"Tramdepot Hard";"Sa, 17. Oktober 2015"
8064;"Tramdepot Hard";"Sa, 14. November 2015"
8064;"Tramdepot Hard";"Sa, 12. Dezember 2015"
8064;"Wartau";"Mi, 28. Januar 2015"
8064;"Wartau";"Mi, 25. Februar 2015"
8064;"Wartau";"Mi, 25. März 2015"
8064;"Wartau";"Mi, 22. April 2015"
8064;"Wartau";"Mi, 20. Mai 2015"
8064;"Wartau";"Mi, 17. Juni 2015"
8064;"Wartau";"Mi, 9. September 2015"
8064;"Wartau";"Mi, 7. Oktober 2015"
8064;"Wartau";"Mi, 4. November 2015"
8064;"Wartau";"Mi, 2. Dezember 2015"
8001,"Burgwies","Mo, 11. Januar 2016"
8001,"Burgwies","Mo, 8. Februar 2016"
8001,"Burgwies","Mo, 7. März 2016"
8001,"Burgwies","Mo, 11. April 2016"
8001,"Burgwies","Mo, 9. Mai 2016"
8001,"Burgwies","Mo, 6. Juni 2016"
8001,"Burgwies","Mo, 4. Juli 2016"
8001,"Burgwies","Mo, 29. August 2016"
8001,"Burgwies","Mo, 12. September 2016"
8001,"Burgwies","Mo, 10. Oktober 2016"
8001,"Burgwies","Mo, 21. November 2016"
8001,"Burgwies","Mo, 19. Dezember 2016"
8001,"Tramdepot Hard","Sa, 23. Januar 2016"
8001,"Tramdepot Hard","Sa, 20. Februar 2016"
8001,"Tramdepot Hard","Sa, 19. März 2016"
8001,"Tramdepot Hard","Sa, 23. April 2016"
8001,"Tramdepot Hard","Sa, 21. Mai 2016"
8001,"Tramdepot Hard","Sa, 18. Juni 2016"
8001,"Tramdepot Hard","Sa, 16. Juli 2016"
8001,"Tramdepot Hard","Sa, 27. August 2016"
8001,"Tramdepot Hard","Sa, 24. September 2016"
8001,"Tramdepot Hard","Sa, 22. Oktober 2016"
8001,"Tramdepot Hard","Sa, 5. November 2016"
8001,"Tramdepot Hard","Sa, 3. Dezember 2016"
8001,"Tramdepot Universität Irchel","Do, 28. Januar 2016"
8001,"Tramdepot Universität Irchel","Do, 25. Februar 2016"
8001,"Tramdepot Universität Irchel","Do, 24. März 2016"
8001,"Tramdepot Universität Irchel","Do, 28. April 2016"
8001,"Tramdepot Universität Irchel","Do, 26. Mai 2016"
8001,"Tramdepot Universität Irchel","Do, 23. Juni 2016"
8001,"Tramdepot Universität Irchel","Do, 18. August 2016"
8001,"Tramdepot Universität Irchel","Do, 29. September 2016"
8001,"Tramdepot Universität Irchel","Do, 27. Oktober 2016"
8001,"Tramdepot Universität Irchel","Do, 10. November 2016"
8001,"Tramdepot Universität Irchel","Do, 8. Dezember 2016"
8002,"Strassenverkehrsamt","Fr, 15. Januar 2016"
8002,"Strassenverkehrsamt","Fr, 12. Februar 2016"
8002,"Strassenverkehrsamt","Fr, 11. März 2016"
8002,"Strassenverkehrsamt","Fr, 29. April 2016"
8002,"Strassenverkehrsamt","Fr, 13. Mai 2016"
8002,"Strassenverkehrsamt","Fr, 10. Juni 2016"
8002,"Strassenverkehrsamt","Fr, 8. Juli 2016"
8002,"Strassenverkehrsamt","Fr, 2. September 2016"
8002,"Strassenverkehrsamt","Fr, 16. September 2016"
8002,"Strassenverkehrsamt","Fr, 14. Oktober 2016"
8002,"Strassenverkehrsamt","Fr, 25. November 2016"
8002,"Strassenverkehrsamt","Fr, 23. Dezember 2016"
8002,"Wollishofen","Mo, 18. Januar 2016"
8002,"Wollishofen","Mo, 15. Februar 2016"
8002,"Wollishofen","Mo, 14. März 2016"
8002,"Wollishofen","Mo, 18. April 2016"
8002,"Wollishofen","Mo, 30. Mai 2016"
8002,"Wollishofen","Mo, 27. Juni 2016"
8002,"Wollishofen","Mo, 22. August 2016"
8002,"Wollishofen","Mo, 19. September 2016"
8002,"Wollishofen","Mo, 17. Oktober 2016"
8002,"Wollishofen","Mo, 14. November 2016"
8002,"Wollishofen","Mo, 12. Dezember 2016"
8003,"Letzigrund","Mi, 20. Januar 2016"
8003,"Letzigrund","Mi, 17. Februar 2016"
8003,"Letzigrund","Mi, 16. März 2016"
8003,"Letzigrund","Mi, 20. April 2016"
8003,"Letzigrund","Mi, 18. Mai 2016"
8003,"Letzigrund","Mi, 15. Juni 2016"
8003,"Letzigrund","Mi, 29. Juni 2016"
8003,"Letzigrund","Mi, 24. August 2016"
8003,"Letzigrund","Mi, 21. September 2016"
8003,"Letzigrund","Mi, 19. Oktober 2016"
8003,"Letzigrund","Mi, 2. November 2016"
8003,"Letzigrund","Mi, 30. November 2016"
8003,"Strassenverkehrsamt","Fr, 15. Januar 2016"
8003,"Strassenverkehrsamt","Fr, 12. Februar 2016"
8003,"Strassenverkehrsamt","Fr, 11. März 2016"
8003,"Strassenverkehrsamt","Fr, 29. April 2016"
8003,"Strassenverkehrsamt","Fr, 13. Mai 2016"
8003,"Strassenverkehrsamt","Fr, 10. Juni 2016"
8003,"Strassenverkehrsamt","Fr, 8. Juli 2016"
8003,"Strassenverkehrsamt","Fr, 2. September 2016"
8003,"Strassenverkehrsamt","Fr, 16. September 2016"
8003,"Strassenverkehrsamt","Fr, 14. Oktober 2016"
8003,"Strassenverkehrsamt","Fr, 25. November 2016"
8003,"Strassenverkehrsamt","Fr, 23. Dezember 2016"
8004,"Letzigrund","Mi, 20. Januar 2016"
8004,"Letzigrund","Mi, 17. Februar 2016"
8004,"Letzigrund","Mi, 16. März 2016"
8004,"Letzigrund","Mi, 20. April 2016"
8004,"Letzigrund","Mi, 18. Mai 2016"
8004,"Letzigrund","Mi, 15. Juni 2016"
8004,"Letzigrund","Mi, 29. Juni 2016"
8004,"Letzigrund","Mi, 24. August 2016"
8004,"Letzigrund","Mi, 21. September 2016"
8004,"Letzigrund","Mi, 19. Oktober 2016"
8004,"Letzigrund","Mi, 2. November 2016"
8004,"Letzigrund","Mi, 30. November 2016"
8004,"Tramdepot Hard","Sa, 23. Januar 2016"
8004,"Tramdepot Hard","Sa, 20. Februar 2016"
8004,"Tramdepot Hard","Sa, 19. März 2016"
8004,"Tramdepot Hard","Sa, 23. April 2016"
8004,"Tramdepot Hard","Sa, 21. Mai 2016"
8004,"Tramdepot Hard","Sa, 18. Juni 2016"
8004,"Tramdepot Hard","Sa, 16. Juli 2016"
8004,"Tramdepot Hard","Sa, 27. August 2016"
8004,"Tramdepot Hard","Sa, 24. September 2016"
8004,"Tramdepot Hard","Sa, 22. Oktober 2016"
8004,"Tramdepot Hard","Sa, 5. November 2016"
8004,"Tramdepot Hard","Sa, 3. Dezember 2016"
8005,"Tramdepot Hard","Sa, 23. Januar 2016"
8005,"Tramdepot Hard","Sa, 20. Februar 2016"
8005,"Tramdepot Hard","Sa, 19. März 2016"
8005,"Tramdepot Hard","Sa, 23. April 2016"
8005,"Tramdepot Hard","Sa, 21. Mai 2016"
8005,"Tramdepot Hard","Sa, 18. Juni 2016"
8005,"Tramdepot Hard","Sa, 16. Juli 2016"
8005,"Tramdepot Hard","Sa, 27. August 2016"
8005,"Tramdepot Hard","Sa, 24. September 2016"
8005,"Tramdepot Hard","Sa, 22. Oktober 2016"
8005,"Tramdepot Hard","Sa, 5. November 2016"
8005,"Tramdepot Hard","Sa, 3. Dezember 2016"
8006,"Tramdepot Universität Irchel","Do, 28. Januar 2016"
8006,"Tramdepot Universität Irchel","Do, 25. Februar 2016"
8006,"Tramdepot Universität Irchel","Do, 24. März 2016"
8006,"Tramdepot Universität Irchel","Do, 28. April 2016"
8006,"Tramdepot Universität Irchel","Do, 26. Mai 2016"
8006,"Tramdepot Universität Irchel","Do, 23. Juni 2016"
8006,"Tramdepot Universität Irchel","Do, 18. August 2016"
8006,"Tramdepot Universität Irchel","Do, 29. September 2016"
8006,"Tramdepot Universität Irchel","Do, 27. Oktober 2016"
8006,"Tramdepot Universität Irchel","Do, 10. November 2016"
8006,"Tramdepot Universität Irchel","Do, 8. Dezember 2016"
8008,"Burgwies","Mo, 11. Januar 2016"
8008,"Burgwies","Mo, 8. Februar 2016"
8008,"Burgwies","Mo, 7. März 2016"
8008,"Burgwies","Mo, 11. April 2016"
8008,"Burgwies","Mo, 9. Mai 2016"
8008,"Burgwies","Mo, 6. Juni 2016"
8008,"Burgwies","Mo, 4. Juli 2016"
8008,"Burgwies","Mo, 29. August 2016"
8008,"Burgwies","Mo, 12. September 2016"
8008,"Burgwies","Mo, 10. Oktober 2016"
8008,"Burgwies","Mo, 21. November 2016"
8008,"Burgwies","Mo, 19. Dezember 2016"
8008,"Tiefenbrunnen","Di, 5. Januar 2016"
8008,"Tiefenbrunnen","Di, 2. Februar 2016"
8008,"Tiefenbrunnen","Di, 1. März 2016"
8008,"Tiefenbrunnen","Di, 29. März 2016"
